anonymizer,params,n_samples,closed_set_top1,verification_auc,adaptive_acc,privacy_score,acc_original,acc_anonymized,acc_delta,expr_consistency,expr_match_rate,utility_score,fid,lpips_mean,psnr_mean,ssim_mean
blackout,{},50,0.02,0.0,0.0,0.98,0.26,0.2,-0.06,0.0,0.2,0.08000000000000002,-1.0,1.003006100654602,4.901336633008999,0.01636434936495456
blur,"{""kernel_size"": 101}",50,0.4,0.0,0.0,0.6,0.26,0.22,-0.04000000000000001,0.0,0.38,0.08800000000000001,-1.0,0.584145188331604,19.882485149299836,0.6538326185248114
blur,"{""kernel_size"": 11}",50,1.0,0.0,0.0,0.0,0.26,0.26,0.0,0.8976592123508453,0.88,0.6425955274105072,-1.0,0.03525334224104881,38.10049355986447,0.9799269948548427
blur,"{""kernel_size"": 21}",50,1.0,0.0,0.0,0.0,0.26,0.24,-0.020000000000000018,0.45685845613479614,0.66,0.3701150736808777,-1.0,0.13549639284610748,30.84439580104397,0.9201338798751748
blur,"{""kernel_size"": 31}",50,1.0,0.0,0.0,0.0,0.26,0.26,0.0,0.25063860416412354,0.62,0.25438316249847415,-1.0,0.25251275300979614,27.18273064814774,0.851448736076633
blur,"{""kernel_size"": 51}",50,1.0,0.0,0.0,0.0,0.26,0.16,-0.1,0.0,0.48,0.064,-1.0,0.413667231798172,23.49994095944845,0.7544907672803447
blur,"{""kernel_size"": 71}",50,0.88,0.0,0.0,0.12,0.26,0.16,-0.1,0.0,0.34,0.064,-1.0,0.5066099762916565,21.597154286113188,0.69997935508053
pixelate,"{""block_size"": 12}",50,0.88,0.0,0.0,0.12,0.26,0.14,-0.12,0.0,0.28,0.05600000000000001,-1.0,0.7727287411689758,23.445569475875416,0.6417916576170282
pixelate,"{""block_size"": 16}",50,0.6,0.0,0.0,0.4,0.26,0.12,-0.14,0.0,0.14,0.048,-1.0,0.7785309553146362,21.85613376012014,0.5935156289596608
pixelate,"{""block_size"": 24}",50,0.04,0.0,0.0,0.96,0.26,0.08,-0.18,0.0,0.08,0.032,-1.0,0.8061373829841614,19.612358929577393,0.5602464657109563
pixelate,"{""block_size"": 32}",50,0.06,0.0,0.0,0.94,0.26,0.08,-0.18,0.0,0.08,0.032,-1.0,0.7859448194503784,18.612317359454888,0.5488889962274403
pixelate,"{""block_size"": 4}",50,1.0,0.0,0.0,0.0,0.26,0.24,-0.020000000000000018,0.5300907790660858,0.66,0.41405446743965146,-1.0,0.5300325155258179,31.875487682105355,0.9118262140051501
pixelate,"{""block_size"": 8}",50,1.0,0.0,0.0,0.0,0.26,0.14,-0.12,0.0,0.48,0.05600000000000001,-1.0,0.7465988397598267,26.33005323944412,0.7406361267682027
